id,uid,text
2369,487,ca0749a8-a744-11ea-a275-149d997bb0cb
2370,488,ca0749e4-a744-11ea-a275-149d997bb0cb
2371,488,ca074a16-a744-11ea-a275-149d997bb0cb
2372,489,ca074a52-a744-11ea-a275-149d997bb0cb
2373,491,ca074ab6-a744-11ea-a275-149d997bb0cb
2374,491,ca074ad4-a744-11ea-a275-149d997bb0cb
2375,491,ca074af2-a744-11ea-a275-149d997bb0cb
2376,491,ca074b10-a744-11ea-a275-149d997bb0cb
2377,491,ca074b2e-a744-11ea-a275-149d997bb0cb
2378,491,ca074b56-a744-11ea-a275-149d997bb0cb
2379,493,ca074bb0-a744-11ea-a275-149d997bb0cb
2380,493,ca074bce-a744-11ea-a275-149d997bb0cb
2381,493,ca074bf6-a744-11ea-a275-149d997bb0cb
2382,493,ca074c14-a744-11ea-a275-149d997bb0cb
2383,493,ca074c32-a744-11ea-a275-149d997bb0cb
2384,493,ca074c5a-a744-11ea-a275-149d997bb0cb
2385,493,ca074c82-a744-11ea-a275-149d997bb0cb
2386,494,ca074cc8-a744-11ea-a275-149d997bb0cb
2387,494,ca074cf0-a744-11ea-a275-149d997bb0cb
2388,494,ca074d0e-a744-11ea-a275-149d997bb0cb
2389,494,ca074d2c-a744-11ea-a275-149d997bb0cb
2390,494,ca074d4a-a744-11ea-a275-149d997bb0cb
2391,495,ca074d90-a744-11ea-a275-149d997bb0cb
2392,495,ca074dae-a744-11ea-a275-149d997bb0cb
2393,495,ca074dcc-a744-11ea-a275-149d997bb0cb
2394,495,ca074dea-a744-11ea-a275-149d997bb0cb
2395,495,ca074e08-a744-11ea-a275-149d997bb0cb
2396,495,ca074e26-a744-11ea-a275-149d997bb0cb
2397,495,ca074e4e-a744-11ea-a275-149d997bb0cb
2398,495,ca074e6c-a744-11ea-a275-149d997bb0cb
2399,495,ca074e8a-a744-11ea-a275-149d997bb0cb
2400,495,ca074ea8-a744-11ea-a275-149d997bb0cb
2401,496,ca074ee4-a744-11ea-a275-149d997bb0cb
2402,496,ca074f02-a744-11ea-a275-149d997bb0cb
2403,496,ca074f2a-a744-11ea-a275-149d997bb0cb
2404,496,ca074f48-a744-11ea-a275-149d997bb0cb
2405,496,ca074f66-a744-11ea-a275-149d997bb0cb
2406,496,ca074f8e-a744-11ea-a275-149d997bb0cb
2407,496,ca074fb6-a744-11ea-a275-149d997bb0cb
2408,496,ca074fd4-a744-11ea-a275-149d997bb0cb
2409,496,ca074ff2-a744-11ea-a275-149d997bb0cb
2410,497,ca07502e-a744-11ea-a275-149d997bb0cb
2411,497,ca075060-a744-11ea-a275-149d997bb0cb
2412,497,ca07507e-a744-11ea-a275-149d997bb0cb
2413,497,ca0750a6-a744-11ea-a275-149d997bb0cb
2414,497,ca0750c4-a744-11ea-a275-149d997bb0cb
2415,497,ca0750e2-a744-11ea-a275-149d997bb0cb
2416,498,ca07511e-a744-11ea-a275-149d997bb0cb
2417,498,ca075146-a744-11ea-a275-149d997bb0cb
2418,498,ca075164-a744-11ea-a275-149d997bb0cb
2419,498,ca075182-a744-11ea-a275-149d997bb0cb
2420,498,ca0751a0-a744-11ea-a275-149d997bb0cb
2421,499,ca0751dc-a744-11ea-a275-149d997bb0cb
2422,499,ca075204-a744-11ea-a275-149d997bb0cb
2423,499,ca075222-a744-11ea-a275-149d997bb0cb
2424,499,ca075240-a744-11ea-a275-149d997bb0cb
2425,499,ca07525e-a744-11ea-a275-149d997bb0cb
2426,500,ca0752b8-a744-11ea-a275-149d997bb0cb
2427,500,ca0752e0-a744-11ea-a275-149d997bb0cb
2428,500,ca0752fe-a744-11ea-a275-149d997bb0cb
2429,500,ca075326-a744-11ea-a275-149d997bb0cb
2430,501,ca075362-a744-11ea-a275-149d997bb0cb
2431,501,ca075380-a744-11ea-a275-149d997bb0cb
2432,501,ca0753b2-a744-11ea-a275-149d997bb0cb
2433,501,ca0753d0-a744-11ea-a275-149d997bb0cb
2434,501,ca0753ee-a744-11ea-a275-149d997bb0cb
2435,501,ca07540c-a744-11ea-a275-149d997bb0cb
2436,501,ca075434-a744-11ea-a275-149d997bb0cb
2437,501,ca075452-a744-11ea-a275-149d997bb0cb
2438,501,ca075470-a744-11ea-a275-149d997bb0cb
2439,501,ca07548e-a744-11ea-a275-149d997bb0cb
2440,502,ca0754ca-a744-11ea-a275-149d997bb0cb
2441,502,ca0754e8-a744-11ea-a275-149d997bb0cb
2442,502,ca075510-a744-11ea-a275-149d997bb0cb
2443,502,ca07552e-a744-11ea-a275-149d997bb0cb
2444,502,ca07554c-a744-11ea-a275-149d997bb0cb
2445,502,ca07556a-a744-11ea-a275-149d997bb0cb
2446,502,ca07559c-a744-11ea-a275-149d997bb0cb
2447,502,ca0755ba-a744-11ea-a275-149d997bb0cb
2448,502,ca0755d8-a744-11ea-a275-149d997bb0cb
2449,502,ca075600-a744-11ea-a275-149d997bb0cb
2450,503,ca07563c-a744-11ea-a275-149d997bb0cb
2451,504,ca075678-a744-11ea-a275-149d997bb0cb
2452,504,ca0756a0-a744-11ea-a275-149d997bb0cb
2453,504,ca0756be-a744-11ea-a275-149d997bb0cb
2454,504,ca0756e6-a744-11ea-a275-149d997bb0cb
2455,504,ca07570e-a744-11ea-a275-149d997bb0cb
2456,504,ca07572c-a744-11ea-a275-149d997bb0cb
2457,504,ca07574a-a744-11ea-a275-149d997bb0cb
2458,504,ca075768-a744-11ea-a275-149d997bb0cb
2459,505,ca0757a4-a744-11ea-a275-149d997bb0cb
2460,505,ca0757cc-a744-11ea-a275-149d997bb0cb
2461,505,ca0757ea-a744-11ea-a275-149d997bb0cb
2462,505,ca075808-a744-11ea-a275-149d997bb0cb
2463,506,ca075844-a744-11ea-a275-149d997bb0cb
2464,506,ca07586c-a744-11ea-a275-149d997bb0cb
2465,506,ca075894-a744-11ea-a275-149d997bb0cb
2466,506,ca0758bc-a744-11ea-a275-149d997bb0cb
2467,507,ca0758f8-a744-11ea-a275-149d997bb0cb
2468,507,ca07592a-a744-11ea-a275-149d997bb0cb
2469,507,ca075948-a744-11ea-a275-149d997bb0cb
2470,507,ca075966-a744-11ea-a275-149d997bb0cb
2471,507,ca07598e-a744-11ea-a275-149d997bb0cb
2472,508,ca0759ca-a744-11ea-a275-149d997bb0cb
2473,508,ca0759e8-a744-11ea-a275-149d997bb0cb
2474,508,ca075a10-a744-11ea-a275-149d997bb0cb
2475,508,ca075a2e-a744-11ea-a275-149d997bb0cb
2476,509,ca075a6a-a744-11ea-a275-149d997bb0cb
2477,509,ca075a92-a744-11ea-a275-149d997bb0cb
2478,509,ca075ab0-a744-11ea-a275-149d997bb0cb
2479,509,ca075ace-a744-11ea-a275-149d997bb0cb
2480,509,ca075aec-a744-11ea-a275-149d997bb0cb
2481,509,ca075b0a-a744-11ea-a275-149d997bb0cb
2482,509,ca075b28-a744-11ea-a275-149d997bb0cb
2483,509,ca075b50-a744-11ea-a275-149d997bb0cb
2484,509,ca075b6e-a744-11ea-a275-149d997bb0cb
2485,510,ca075be6-a744-11ea-a275-149d997bb0cb
2486,510,ca075c0e-a744-11ea-a275-149d997bb0cb
2487,511,ca075c4a-a744-11ea-a275-149d997bb0cb
2488,511,ca075c72-a744-11ea-a275-149d997bb0cb
2489,511,ca075c90-a744-11ea-a275-149d997bb0cb
2490,511,ca075cae-a744-11ea-a275-149d997bb0cb
2491,511,ca075ccc-a744-11ea-a275-149d997bb0cb
2492,511,ca075cea-a744-11ea-a275-149d997bb0cb
2493,511,ca075d12-a744-11ea-a275-149d997bb0cb
2494,511,ca075d30-a744-11ea-a275-149d997bb0cb
2495,511,ca075d4e-a744-11ea-a275-149d997bb0cb
2496,512,ca075d8a-a744-11ea-a275-149d997bb0cb
2497,514,ca075e20-a744-11ea-a275-149d997bb0cb
2498,514,ca075e48-a744-11ea-a275-149d997bb0cb
2499,514,ca075e66-a744-11ea-a275-149d997bb0cb
2500,514,ca075e84-a744-11ea-a275-149d997bb0cb
2501,515,ca075ec0-a744-11ea-a275-149d997bb0cb
2502,515,ca075ef2-a744-11ea-a275-149d997bb0cb
2503,515,ca075f10-a744-11ea-a275-149d997bb0cb
2504,515,ca075f38-a744-11ea-a275-149d997bb0cb
2505,515,ca075f56-a744-11ea-a275-149d997bb0cb
2506,515,ca075f74-a744-11ea-a275-149d997bb0cb
2507,515,ca075f92-a744-11ea-a275-149d997bb0cb
2508,515,ca075fb0-a744-11ea-a275-149d997bb0cb
2509,515,ca075fce-a744-11ea-a275-149d997bb0cb
2510,515,ca076000-a744-11ea-a275-149d997bb0cb
2511,516,ca07603c-a744-11ea-a275-149d997bb0cb
2512,516,ca076064-a744-11ea-a275-149d997bb0cb
2513,516,ca076082-a744-11ea-a275-149d997bb0cb
2514,516,ca0760a0-a744-11ea-a275-149d997bb0cb
2515,516,ca0760be-a744-11ea-a275-149d997bb0cb
2516,516,ca0760dc-a744-11ea-a275-149d997bb0cb
2517,517,ca076122-a744-11ea-a275-149d997bb0cb
2518,517,ca076140-a744-11ea-a275-149d997bb0cb
2519,517,ca07615e-a744-11ea-a275-149d997bb0cb
2520,517,ca07617c-a744-11ea-a275-149d997bb0cb
2521,517,ca07619a-a744-11ea-a275-149d997bb0cb
2522,517,ca0761c2-a744-11ea-a275-149d997bb0cb
2523,517,ca0761ea-a744-11ea-a275-149d997bb0cb
2524,518,ca07623a-a744-11ea-a275-149d997bb0cb
2525,518,ca076262-a744-11ea-a275-149d997bb0cb
2526,518,ca076280-a744-11ea-a275-149d997bb0cb
2527,518,ca07629e-a744-11ea-a275-149d997bb0cb
2528,519,ca0762e4-a744-11ea-a275-149d997bb0cb
2529,519,ca076302-a744-11ea-a275-149d997bb0cb
2530,520,ca07633e-a744-11ea-a275-149d997bb0cb
2531,520,ca076366-a744-11ea-a275-149d997bb0cb
2532,520,ca076384-a744-11ea-a275-149d997bb0cb
2533,520,ca0763a2-a744-11ea-a275-149d997bb0cb
2534,521,ca0763e8-a744-11ea-a275-149d997bb0cb
2535,521,ca076406-a744-11ea-a275-149d997bb0cb
2536,521,ca076424-a744-11ea-a275-149d997bb0cb
2537,521,ca076456-a744-11ea-a275-149d997bb0cb
2538,521,ca076474-a744-11ea-a275-149d997bb0cb
2539,521,ca076492-a744-11ea-a275-149d997bb0cb
2540,522,ca0764d8-a744-11ea-a275-149d997bb0cb
2541,522,ca076500-a744-11ea-a275-149d997bb0cb
2542,522,ca076528-a744-11ea-a275-149d997bb0cb
2543,522,ca076546-a744-11ea-a275-149d997bb0cb
2544,522,ca076564-a744-11ea-a275-149d997bb0cb
2545,522,ca076582-a744-11ea-a275-149d997bb0cb
2546,522,ca0765a0-a744-11ea-a275-149d997bb0cb
2547,522,ca0765c8-a744-11ea-a275-149d997bb0cb
2548,523,ca076604-a744-11ea-a275-149d997bb0cb
2549,523,ca076622-a744-11ea-a275-149d997bb0cb
2550,523,ca076640-a744-11ea-a275-149d997bb0cb
2551,523,ca076668-a744-11ea-a275-149d997bb0cb
2552,523,ca07669a-a744-11ea-a275-149d997bb0cb
2553,524,ca0766d6-a744-11ea-a275-149d997bb0cb
2554,524,ca0766f4-a744-11ea-a275-149d997bb0cb
2555,524,ca07671c-a744-11ea-a275-149d997bb0cb
2556,524,ca07673a-a744-11ea-a275-149d997bb0cb
2557,524,ca076758-a744-11ea-a275-149d997bb0cb
2558,524,ca076776-a744-11ea-a275-149d997bb0cb
2559,525,ca0767bc-a744-11ea-a275-149d997bb0cb
2560,525,ca0767da-a744-11ea-a275-149d997bb0cb
2561,525,ca07680c-a744-11ea-a275-149d997bb0cb
2562,525,ca07682a-a744-11ea-a275-149d997bb0cb
2563,526,ca076870-a744-11ea-a275-149d997bb0cb
2564,526,ca076898-a744-11ea-a275-149d997bb0cb
2565,526,ca0768b6-a744-11ea-a275-149d997bb0cb
2566,526,ca0768d4-a744-11ea-a275-149d997bb0cb
2567,526,ca0768f2-a744-11ea-a275-149d997bb0cb
2568,526,ca076910-a744-11ea-a275-149d997bb0cb
2569,526,ca076938-a744-11ea-a275-149d997bb0cb
2570,527,ca076974-a744-11ea-a275-149d997bb0cb
2571,527,ca076992-a744-11ea-a275-149d997bb0cb
2572,527,ca0769b0-a744-11ea-a275-149d997bb0cb
2573,527,ca0769d8-a744-11ea-a275-149d997bb0cb
2574,527,ca0769f6-a744-11ea-a275-149d997bb0cb
2575,527,ca076a14-a744-11ea-a275-149d997bb0cb
2576,527,ca076a32-a744-11ea-a275-149d997bb0cb
2577,527,ca076a50-a744-11ea-a275-149d997bb0cb
2578,527,ca076a6e-a744-11ea-a275-149d997bb0cb
2579,527,ca076a96-a744-11ea-a275-149d997bb0cb
2580,528,ca076ad2-a744-11ea-a275-149d997bb0cb
2581,528,ca076b0e-a744-11ea-a275-149d997bb0cb
2582,528,ca076b2c-a744-11ea-a275-149d997bb0cb
2583,529,ca076b72-a744-11ea-a275-149d997bb0cb
2584,529,ca076b90-a744-11ea-a275-149d997bb0cb
2585,529,ca076bae-a744-11ea-a275-149d997bb0cb
2586,530,ca076bf4-a744-11ea-a275-149d997bb0cb
2587,530,ca076c12-a744-11ea-a275-149d997bb0cb
2588,530,ca076c30-a744-11ea-a275-149d997bb0cb
2589,530,ca076c4e-a744-11ea-a275-149d997bb0cb
2590,530,ca076c6c-a744-11ea-a275-149d997bb0cb
2591,530,ca076c8a-a744-11ea-a275-149d997bb0cb
2592,530,ca076ca8-a744-11ea-a275-149d997bb0cb
2593,532,ca076d0c-a744-11ea-a275-149d997bb0cb
2594,532,ca076d34-a744-11ea-a275-149d997bb0cb
2595,532,ca076d5c-a744-11ea-a275-149d997bb0cb
2596,532,ca076d7a-a744-11ea-a275-149d997bb0cb
2597,533,ca076db6-a744-11ea-a275-149d997bb0cb
2598,533,ca076dd4-a744-11ea-a275-149d997bb0cb
2599,534,ca076e24-a744-11ea-a275-149d997bb0cb
2600,535,ca076e6a-a744-11ea-a275-149d997bb0cb
2601,535,ca076e88-a744-11ea-a275-149d997bb0cb
2602,535,ca076ea6-a744-11ea-a275-149d997bb0cb
2603,535,ca076ec4-a744-11ea-a275-149d997bb0cb
2604,536,ca076f0a-a744-11ea-a275-149d997bb0cb
2605,536,ca076f28-a744-11ea-a275-149d997bb0cb
2606,536,ca076f46-a744-11ea-a275-149d997bb0cb
2607,536,ca076f64-a744-11ea-a275-149d997bb0cb
2608,537,ca076faa-a744-11ea-a275-149d997bb0cb
2609,537,ca076fc8-a744-11ea-a275-149d997bb0cb
2610,537,ca076fe6-a744-11ea-a275-149d997bb0cb
2611,537,ca077004-a744-11ea-a275-149d997bb0cb
2612,537,ca077036-a744-11ea-a275-149d997bb0cb
2613,537,ca077054-a744-11ea-a275-149d997bb0cb
2614,537,ca077072-a744-11ea-a275-149d997bb0cb
2615,538,ca0770b8-a744-11ea-a275-149d997bb0cb
2616,538,ca0770d6-a744-11ea-a275-149d997bb0cb
2617,538,ca0770fe-a744-11ea-a275-149d997bb0cb
2618,538,ca077126-a744-11ea-a275-149d997bb0cb
2619,540,ca077194-a744-11ea-a275-149d997bb0cb
2620,540,ca0771b2-a744-11ea-a275-149d997bb0cb
2621,541,ca0771f8-a744-11ea-a275-149d997bb0cb
2622,541,ca077216-a744-11ea-a275-149d997bb0cb
2623,542,ca077252-a744-11ea-a275-149d997bb0cb
2624,542,ca07727a-a744-11ea-a275-149d997bb0cb
2625,542,ca077298-a744-11ea-a275-149d997bb0cb
2626,542,ca0772b6-a744-11ea-a275-149d997bb0cb
2627,542,ca0772d4-a744-11ea-a275-149d997bb0cb
2628,542,ca0772f2-a744-11ea-a275-149d997bb0cb
2629,543,ca077338-a744-11ea-a275-149d997bb0cb
2630,543,ca077356-a744-11ea-a275-149d997bb0cb
2631,543,ca077374-a744-11ea-a275-149d997bb0cb
2632,543,ca077392-a744-11ea-a275-149d997bb0cb
2633,544,ca0773ce-a744-11ea-a275-149d997bb0cb
2634,544,ca077400-a744-11ea-a275-149d997bb0cb
2635,544,ca07741e-a744-11ea-a275-149d997bb0cb
2636,544,ca077450-a744-11ea-a275-149d997bb0cb
2637,544,ca07746e-a744-11ea-a275-149d997bb0cb
2638,546,ca0774d2-a744-11ea-a275-149d997bb0cb
2639,546,ca0774f0-a744-11ea-a275-149d997bb0cb
2640,546,ca07750e-a744-11ea-a275-149d997bb0cb
2641,547,ca07754a-a744-11ea-a275-149d997bb0cb
2642,547,ca077572-a744-11ea-a275-149d997bb0cb
2643,547,ca077590-a744-11ea-a275-149d997bb0cb
2644,547,ca0775ae-a744-11ea-a275-149d997bb0cb
2645,547,ca0775cc-a744-11ea-a275-149d997bb0cb
2646,547,ca0775ea-a744-11ea-a275-149d997bb0cb
2647,547,ca077608-a744-11ea-a275-149d997bb0cb
2648,548,ca07764e-a744-11ea-a275-149d997bb0cb
2649,548,ca07766c-a744-11ea-a275-149d997bb0cb
2650,548,ca07768a-a744-11ea-a275-149d997bb0cb
2651,548,ca0776a8-a744-11ea-a275-149d997bb0cb
2652,548,ca0776c6-a744-11ea-a275-149d997bb0cb
2653,548,ca0776f8-a744-11ea-a275-149d997bb0cb
2654,549,ca07773e-a744-11ea-a275-149d997bb0cb
2655,549,ca077766-a744-11ea-a275-149d997bb0cb
2656,549,ca077784-a744-11ea-a275-149d997bb0cb
2657,550,ca0777c0-a744-11ea-a275-149d997bb0cb
2658,550,ca0777f2-a744-11ea-a275-149d997bb0cb
2659,550,ca077810-a744-11ea-a275-149d997bb0cb
2660,550,ca077838-a744-11ea-a275-149d997bb0cb
2661,550,ca077856-a744-11ea-a275-149d997bb0cb
2662,552,ca0778b0-a744-11ea-a275-149d997bb0cb
2663,552,ca0778d8-a744-11ea-a275-149d997bb0cb
2664,552,ca0778f6-a744-11ea-a275-149d997bb0cb
2665,552,ca077914-a744-11ea-a275-149d997bb0cb
2666,552,ca077932-a744-11ea-a275-149d997bb0cb
2667,552,ca077950-a744-11ea-a275-149d997bb0cb
2668,552,ca077978-a744-11ea-a275-149d997bb0cb
2669,553,ca0779b4-a744-11ea-a275-149d997bb0cb
2670,553,ca0779d2-a744-11ea-a275-149d997bb0cb
2671,555,ca077a40-a744-11ea-a275-149d997bb0cb
2672,555,ca077a5e-a744-11ea-a275-149d997bb0cb
2673,555,ca077a7c-a744-11ea-a275-149d997bb0cb
2674,555,ca077aa4-a744-11ea-a275-149d997bb0cb
2675,555,ca077ac2-a744-11ea-a275-149d997bb0cb
2676,555,ca077ae0-a744-11ea-a275-149d997bb0cb
2677,555,ca077afe-a744-11ea-a275-149d997bb0cb
2678,555,ca077b30-a744-11ea-a275-149d997bb0cb
2679,555,ca077b4e-a744-11ea-a275-149d997bb0cb
2680,555,ca077b6c-a744-11ea-a275-149d997bb0cb
2681,556,ca077bb2-a744-11ea-a275-149d997bb0cb
2682,556,ca077bd0-a744-11ea-a275-149d997bb0cb
2683,556,ca077bee-a744-11ea-a275-149d997bb0cb
2684,556,ca077c0c-a744-11ea-a275-149d997bb0cb
2685,556,ca077c34-a744-11ea-a275-149d997bb0cb
2686,556,ca077c52-a744-11ea-a275-149d997bb0cb
2687,557,ca077c8e-a744-11ea-a275-149d997bb0cb
2688,557,ca077cac-a744-11ea-a275-149d997bb0cb
2689,558,ca077cf2-a744-11ea-a275-149d997bb0cb
2690,558,ca077d1a-a744-11ea-a275-149d997bb0cb
2691,558,ca077d42-a744-11ea-a275-149d997bb0cb
2692,558,ca077d60-a744-11ea-a275-149d997bb0cb
2693,559,ca077d9c-a744-11ea-a275-149d997bb0cb
2694,559,ca077dce-a744-11ea-a275-149d997bb0cb
2695,559,ca077dec-a744-11ea-a275-149d997bb0cb
2696,560,ca077e28-a744-11ea-a275-149d997bb0cb
2697,560,ca077e50-a744-11ea-a275-149d997bb0cb
2698,560,ca077e78-a744-11ea-a275-149d997bb0cb
2699,560,ca077ea0-a744-11ea-a275-149d997bb0cb
2700,560,ca077ebe-a744-11ea-a275-149d997bb0cb
2701,560,ca077edc-a744-11ea-a275-149d997bb0cb
2702,560,ca077efa-a744-11ea-a275-149d997bb0cb
2703,561,ca077f36-a744-11ea-a275-149d997bb0cb
2704,561,ca077f5e-a744-11ea-a275-149d997bb0cb
2705,561,ca077f7c-a744-11ea-a275-149d997bb0cb
2706,562,ca077fb8-a744-11ea-a275-149d997bb0cb
2707,563,ca077ff4-a744-11ea-a275-149d997bb0cb
2708,563,ca078026-a744-11ea-a275-149d997bb0cb
2709,563,ca07804e-a744-11ea-a275-149d997bb0cb
2710,563,ca07806c-a744-11ea-a275-149d997bb0cb
2711,563,ca07808a-a744-11ea-a275-149d997bb0cb
2712,563,ca0780a8-a744-11ea-a275-149d997bb0cb
2713,563,ca0780c6-a744-11ea-a275-149d997bb0cb
2714,563,ca0780e4-a744-11ea-a275-149d997bb0cb
2715,563,ca078102-a744-11ea-a275-149d997bb0cb
2716,564,ca078148-a744-11ea-a275-149d997bb0cb
2717,564,ca078ddc-a744-11ea-a275-149d997bb0cb
2718,564,ca078e36-a744-11ea-a275-149d997bb0cb
2719,564,ca078e5e-a744-11ea-a275-149d997bb0cb
2720,565,ca078ecc-a744-11ea-a275-149d997bb0cb
2721,565,ca078ef4-a744-11ea-a275-149d997bb0cb
2722,565,ca078f12-a744-11ea-a275-149d997bb0cb
2723,566,ca078f58-a744-11ea-a275-149d997bb0cb
2724,566,ca078f80-a744-11ea-a275-149d997bb0cb
2725,566,ca078f9e-a744-11ea-a275-149d997bb0cb
2726,566,ca078fbc-a744-11ea-a275-149d997bb0cb
2727,566,ca078fee-a744-11ea-a275-149d997bb0cb
2728,567,ca079034-a744-11ea-a275-149d997bb0cb
2729,567,ca079052-a744-11ea-a275-149d997bb0cb
2730,567,ca079070-a744-11ea-a275-149d997bb0cb
2731,567,ca07908e-a744-11ea-a275-149d997bb0cb
2732,567,ca0790ac-a744-11ea-a275-149d997bb0cb
2733,567,ca0790d4-a744-11ea-a275-149d997bb0cb
2734,567,ca0790f2-a744-11ea-a275-149d997bb0cb
2735,567,ca079110-a744-11ea-a275-149d997bb0cb
2736,567,ca07912e-a744-11ea-a275-149d997bb0cb
2737,567,ca07914c-a744-11ea-a275-149d997bb0cb
2738,568,ca079192-a744-11ea-a275-149d997bb0cb
2739,568,ca0791b0-a744-11ea-a275-149d997bb0cb
2740,568,ca0791e2-a744-11ea-a275-149d997bb0cb
2741,568,ca079200-a744-11ea-a275-149d997bb0cb
2742,568,ca07921e-a744-11ea-a275-149d997bb0cb
2743,568,ca07923c-a744-11ea-a275-149d997bb0cb
2744,568,ca07925a-a744-11ea-a275-149d997bb0cb
2745,569,ca0792a0-a744-11ea-a275-149d997bb0cb
2746,569,ca0792be-a744-11ea-a275-149d997bb0cb
2747,569,ca0792f0-a744-11ea-a275-149d997bb0cb
2748,569,ca079318-a744-11ea-a275-149d997bb0cb
2749,570,ca079354-a744-11ea-a275-149d997bb0cb
2750,570,ca079372-a744-11ea-a275-149d997bb0cb
2751,570,ca079390-a744-11ea-a275-149d997bb0cb
2752,570,ca0793ae-a744-11ea-a275-149d997bb0cb
2753,570,ca0793d6-a744-11ea-a275-149d997bb0cb
2754,570,ca0793f4-a744-11ea-a275-149d997bb0cb
2755,570,ca079412-a744-11ea-a275-149d997bb0cb
2756,570,ca079430-a744-11ea-a275-149d997bb0cb
2757,571,ca07946c-a744-11ea-a275-149d997bb0cb
2758,571,ca07948a-a744-11ea-a275-149d997bb0cb
2759,571,ca0794b2-a744-11ea-a275-149d997bb0cb
2760,571,ca0794d0-a744-11ea-a275-149d997bb0cb
2761,571,ca0794ee-a744-11ea-a275-149d997bb0cb
2762,571,ca079520-a744-11ea-a275-149d997bb0cb
2763,571,ca07953e-a744-11ea-a275-149d997bb0cb
2764,571,ca07955c-a744-11ea-a275-149d997bb0cb
2765,572,ca0795a2-a744-11ea-a275-149d997bb0cb
2766,572,ca0795c0-a744-11ea-a275-149d997bb0cb
2767,572,ca0795f2-a744-11ea-a275-149d997bb0cb
2768,572,ca079610-a744-11ea-a275-149d997bb0cb
2769,572,ca07962e-a744-11ea-a275-149d997bb0cb
2770,572,ca07964c-a744-11ea-a275-149d997bb0cb
2771,572,ca07966a-a744-11ea-a275-149d997bb0cb
2772,572,ca079692-a744-11ea-a275-149d997bb0cb
2773,572,ca0796b0-a744-11ea-a275-149d997bb0cb
2774,572,ca0796ce-a744-11ea-a275-149d997bb0cb
2775,573,ca079714-a744-11ea-a275-149d997bb0cb
2776,574,ca07975a-a744-11ea-a275-149d997bb0cb
2777,574,ca079778-a744-11ea-a275-149d997bb0cb
2778,574,ca079796-a744-11ea-a275-149d997bb0cb
2779,574,ca0797b4-a744-11ea-a275-149d997bb0cb
2780,574,ca0797d2-a744-11ea-a275-149d997bb0cb
2781,574,ca0797fa-a744-11ea-a275-149d997bb0cb
2782,575,ca079836-a744-11ea-a275-149d997bb0cb
2783,575,ca079868-a744-11ea-a275-149d997bb0cb
2784,575,ca079886-a744-11ea-a275-149d997bb0cb
2785,575,ca0798a4-a744-11ea-a275-149d997bb0cb
2786,575,ca0798cc-a744-11ea-a275-149d997bb0cb
2787,575,ca0798fe-a744-11ea-a275-149d997bb0cb
2788,575,ca079930-a744-11ea-a275-149d997bb0cb
2789,575,ca079958-a744-11ea-a275-149d997bb0cb
2790,575,ca079976-a744-11ea-a275-149d997bb0cb
2791,576,ca0799bc-a744-11ea-a275-149d997bb0cb
2792,576,ca0799da-a744-11ea-a275-149d997bb0cb
2793,577,ca079a20-a744-11ea-a275-149d997bb0cb
2794,577,ca079a3e-a744-11ea-a275-149d997bb0cb
2795,577,ca079a66-a744-11ea-a275-149d997bb0cb
2796,577,ca079a84-a744-11ea-a275-149d997bb0cb
2797,578,ca079aca-a744-11ea-a275-149d997bb0cb
2798,578,ca079ae8-a744-11ea-a275-149d997bb0cb
2799,578,ca079b06-a744-11ea-a275-149d997bb0cb
2800,578,ca079b38-a744-11ea-a275-149d997bb0cb
2801,578,ca079b56-a744-11ea-a275-149d997bb0cb
2802,578,ca079b74-a744-11ea-a275-149d997bb0cb
2803,578,ca079b92-a744-11ea-a275-149d997bb0cb
2804,579,ca079c00-a744-11ea-a275-149d997bb0cb
2805,579,ca079c1e-a744-11ea-a275-149d997bb0cb
2806,579,ca079c50-a744-11ea-a275-149d997bb0cb
2807,579,ca079c6e-a744-11ea-a275-149d997bb0cb
2808,579,ca079c96-a744-11ea-a275-149d997bb0cb
2809,579,ca079cb4-a744-11ea-a275-149d997bb0cb
2810,579,ca079d90-a744-11ea-a275-149d997bb0cb
2811,579,ca079dd6-a744-11ea-a275-149d997bb0cb
2812,579,ca079dfe-a744-11ea-a275-149d997bb0cb
2813,579,ca079e1c-a744-11ea-a275-149d997bb0cb
2814,580,ca079e8a-a744-11ea-a275-149d997bb0cb
2815,580,ca079eb2-a744-11ea-a275-149d997bb0cb
2816,581,ca079ef8-a744-11ea-a275-149d997bb0cb
2817,581,ca079f20-a744-11ea-a275-149d997bb0cb
2818,581,ca079f3e-a744-11ea-a275-149d997bb0cb
2819,581,ca079f5c-a744-11ea-a275-149d997bb0cb
2820,581,ca079f7a-a744-11ea-a275-149d997bb0cb
2821,581,ca079f98-a744-11ea-a275-149d997bb0cb
2822,581,ca079fc0-a744-11ea-a275-149d997bb0cb
2823,582,ca079ffc-a744-11ea-a275-149d997bb0cb
2824,582,ca07a024-a744-11ea-a275-149d997bb0cb
2825,582,ca07a042-a744-11ea-a275-149d997bb0cb
2826,582,ca07a088-a744-11ea-a275-149d997bb0cb
2827,582,ca07a0b0-a744-11ea-a275-149d997bb0cb
2828,582,ca07a0ce-a744-11ea-a275-149d997bb0cb
2829,582,ca07a0ec-a744-11ea-a275-149d997bb0cb
2830,583,ca07a132-a744-11ea-a275-149d997bb0cb
2831,583,ca07a150-a744-11ea-a275-149d997bb0cb
